product;category;quantity;discount;value;buy_date;is_holiday
Chocolate;Doce;8.0;0.26;69.3;2021-03-18;n
Molho de Tomate;Condimentos;8.0;0.4;60.67;2023-04-28;n
Feijão;Grãos;5.0;0.38;91.87;2022-01-04;n
Pão de Forma;Padaria;7.0;0.35;20.27;2023-10-17;n
Chocolate;Doce;4.0;0.26;22.77;2022-11-25;n
Condicionador;Higiene;7.0;0.47;13.94;2019-05-24;n
Pão de Forma;Padaria;2.0;0.16;21.15;2021-12-19;n
Água Mineral;Bebida;6.0;0.35;91.71;2019-02-20;n
Cerveja;Bebida;3.0;0.3;24.02;2022-07-08;n
Macarrão;Massas;7.0;0.4;89.78;2019-11-04;n
Leite;Laticínio;5.0;0.31;73.31;2021-03-29;n
Papel Higiênico;Higiene;3.0;0.01;18.04;2022-10-17;n
Refrigerante;Bebida;7.0;0.18;31.5;2022-01-02;n
Leite;Laticínio;6.0;0.37;7.91;2022-09-12;n
Condicionador;Higiene;1.0;0.35;59.54;2022-03-23;n
Condicionador;Higiene;3.0;0.4;13.98;2019-01-24;n
Sabão em Pó;Limpeza;7.0;0.47;29.67;2019-10-31;n
Shampoo;Higiene;10.0;0.14;17.93;2021-11-18;n
Chocolate;Doce;1.0;0.07;72.19;2020-04-23;n
Pão de Forma;Padaria;2.0;0.21;30.28;2023-04-14;n
Shampoo;Higiene;4.0;0.05;74.65;2020-06-06;n
Detergente;Limpeza;7.0;0.22;81.29;2021-04-11;n
Chocolate;Doce;10.0;0.47;81.77;2020-05-11;n
Macarrão;Massas;2.0;0.07;38.47;2021-03-28;n
Chocolate;Doce;8.0;0.22;98.04;2020-08-05;n
Chocolate;Doce;8.0;0.05;82.22;2023-10-13;n
Leite;Laticínio;4.0;0.34;63.24;2021-01-15;n
Queijo;Laticínio;7.0;0.38;17.54;2019-09-23;n
Chocolate;Doce;8.0;0.23;97.79;2019-02-04;n
Detergente;Limpeza;1.0;0.29;23.37;2019-07-11;n
Refrigerante;Bebida;10.0;0.27;13.32;2021-04-24;n
Refrigerante;Bebida;3.0;0.2;70.27;2020-11-06;n
Feijão;Grãos;2.0;0.01;97.2;2022-02-11;n
Condicionador;Higiene;7.0;0.4;63.62;2023-12-06;n
Água Mineral;Bebida;1.0;0.09;75.47;2021-07-17;n
Shampoo;Higiene;10.0;0.22;50.13;2019-01-03;n
Água Mineral;Bebida;8.0;0.46;74.86;2023-03-24;n
Feijão;Grãos;3.0;0.0;68.24;2023-01-30;n
Leite;Laticínio;4.0;0.43;63.73;2019-06-22;n
Pão de Forma;Padaria;4.0;0.33;46.46;2022-04-05;n
Refrigerante;Bebida;2.0;0.04;53.52;2019-01-19;n
Queijo;Laticínio;10.0;0.0;58.97;2019-01-20;n
Papel Higiênico;Higiene;8.0;0.19;58.87;2023-09-14;n
Leite;Laticínio;2.0;0.37;56.9;2023-09-23;n
Macarrão;Massas;8.0;0.35;51.18;2023-07-02;n
Queijo;Laticínio;8.0;0.26;54.08;2021-10-05;n
Sabão em Pó;Limpeza;3.0;0.39;17.63;2019-09-18;n
Água Mineral;Bebida;10.0;0.23;83.97;2020-10-29;n
Cerveja;Bebida;6.0;0.15;58.67;2020-10-30;n
Detergente;Limpeza;5.0;0.09;62.69;2021-02-06;n
Arroz;Grãos;9.0;0.37;77.2;2019-10-22;n
Macarrão;Massas;7.0;0.22;63.29;2023-03-23;n
Arroz;Grãos;5.0;0.48;69.71;2019-11-10;n
Chocolate;Doce;6.0;0.25;5.79;2021-07-14;n
Refrigerante;Bebida;2.0;0.1;56.41;2021-05-10;n
Condicionador;Higiene;7.0;0.34;25.15;2022-07-04;n
Detergente;Limpeza;7.0;0.19;38.61;2019-11-02;n
Biscoito;Lanche;9.0;0.25;36.11;2022-07-31;n
Cerveja;Bebida;6.0;0.47;21.57;2021-03-24;n
Detergente;Limpeza;3.0;0.2;19.31;2020-11-01;n
Macarrão;Massas;3.0;0.02;67.37;2021-01-13;n
Pão de Forma;Padaria;2.0;0.36;85.11;2019-06-26;n
Chocolate;Doce;8.0;0.32;91.93;2020-02-12;n
Refrigerante;Bebida;9.0;0.09;45.79;2020-08-28;n
Chocolate;Doce;9.0;0.46;49.71;2021-09-09;n
Pão de Forma;Padaria;8.0;0.19;90.97;2023-01-29;n
Água Mineral;Bebida;1.0;0.12;79.64;2021-12-26;n
Feijão;Grãos;5.0;0.01;28.3;2021-01-28;n
Biscoito;Lanche;6.0;0.48;86.8;2019-03-25;n
Cerveja;Bebida;3.0;0.2;88.8;2019-08-20;n
Papel Higiênico;Higiene;6.0;0.41;90.85;2022-01-08;n
Biscoito;Lanche;3.0;0.03;65.61;2022-01-31;n
Shampoo;Higiene;8.0;0.35;76.46;2020-09-21;n
Feijão;Grãos;5.0;0.22;19.32;2023-01-21;n
Arroz;Grãos;4.0;0.48;45.86;2021-09-11;n
Arroz;Grãos;4.0;0.2;27.21;2023-12-05;n
Refrigerante;Bebida;4.0;0.28;36.05;2021-01-25;n
Chocolate;Doce;7.0;0.28;13.27;2022-07-11;n
Chocolate;Doce;5.0;0.49;89.06;2023-01-17;n
Feijão;Grãos;7.0;0.38;72.62;2019-01-29;n
Papel Higiênico;Higiene;10.0;0.09;56.2;2021-04-19;n
Shampoo;Higiene;1.0;0.49;73.86;2023-12-29;n
Condicionador;Higiene;1.0;0.01;42.86;2022-08-06;n
Biscoito;Lanche;7.0;0.24;59.68;2019-01-11;n
Biscoito;Lanche;4.0;0.28;19.99;2021-08-03;n
Queijo;Laticínio;8.0;0.12;50.27;2019-10-01;n
Água Mineral;Bebida;6.0;0.38;56.2;2019-06-15;n
Detergente;Limpeza;1.0;0.25;74.61;2021-03-02;n
Molho de Tomate;Condimentos;9.0;0.12;50.49;2022-09-18;n
Papel Higiênico;Higiene;9.0;0.5;56.84;2020-10-15;n
Queijo;Laticínio;5.0;0.46;10.14;2021-08-08;n
Leite;Laticínio;2.0;0.19;30.02;2019-12-06;n
Shampoo;Higiene;2.0;0.42;88.91;2021-03-03;n
Sabão em Pó;Limpeza;8.0;0.03;99.11;2020-05-23;n
Pão de Forma;Padaria;9.0;0.22;17.66;2022-11-25;n
Biscoito;Lanche;7.0;0.43;77.89;2023-09-09;n
Chocolate;Doce;4.0;0.34;78.16;2020-08-16;n
Refrigerante;Bebida;5.0;0.3;93.05;2021-05-14;n
Leite;Laticínio;7.0;0.24;83.2;2019-07-03;n
Cerveja;Bebida;9.0;0.49;5.49;2021-11-14;n
Sabão em Pó;Limpeza;6.0;0.46;36.59;2020-08-12;n
Condicionador;Higiene;4.0;0.06;55.22;2023-09-05;n
Detergente;Limpeza;6.0;0.09;30.96;2023-01-07;n
Detergente;Limpeza;8.0;0.44;96.6;2019-06-23;n
Shampoo;Higiene;10.0;0.23;32.92;2019-09-28;n
Água Mineral;Bebida;5.0;0.46;62.74;2020-07-31;n
Papel Higiênico;Higiene;5.0;0.49;60.95;2019-06-08;n
Papel Higiênico;Higiene;3.0;0.29;36.14;2019-09-05;n
Biscoito;Lanche;4.0;0.3;51.53;2020-12-22;n
Refrigerante;Bebida;9.0;0.06;12.06;2020-10-06;n
Refrigerante;Bebida;3.0;0.24;29.1;2023-07-28;n
Refrigerante;Bebida;4.0;0.21;24.99;2023-12-11;n
Água Mineral;Bebida;8.0;0.12;76.48;2023-01-29;n
Condicionador;Higiene;3.0;0.25;68.67;2022-08-31;n
Chocolate;Doce;10.0;0.11;99.25;2022-06-25;n
Feijão;Grãos;8.0;0.04;38.99;2019-10-09;n
Papel Higiênico;Higiene;9.0;0.01;45.26;2019-05-02;n
Sabão em Pó;Limpeza;7.0;0.24;71.17;2021-11-12;n
Shampoo;Higiene;10.0;0.1;85.55;2021-09-22;n
Biscoito;Lanche;8.0;0.34;99.7;2023-11-23;n
Condicionador;Higiene;8.0;0.01;19.05;2023-02-17;n
Detergente;Limpeza;5.0;0.15;20.86;2022-06-22;n
Feijão;Grãos;3.0;0.09;58.33;2022-02-21;n
Condicionador;Higiene;8.0;0.13;71.2;2020-06-20;n
Arroz;Grãos;4.0;0.47;28.33;2023-10-13;n
Queijo;Laticínio;10.0;0.04;86.56;2022-05-18;n
Arroz;Grãos;2.0;0.27;47.45;2020-08-14;n
Água Mineral;Bebida;9.0;0.38;87.96;2020-03-09;n
Detergente;Limpeza;4.0;0.21;90.91;2020-09-25;n
Shampoo;Higiene;3.0;0.26;65.13;2022-07-22;n
Refrigerante;Bebida;4.0;0.18;39.93;2020-04-13;n
Água Mineral;Bebida;10.0;0.03;68.96;2021-08-15;n
Sabão em Pó;Limpeza;2.0;0.44;97.1;2022-08-07;n
Pão de Forma;Padaria;10.0;0.26;8.96;2022-11-22;n
Shampoo;Higiene;10.0;0.42;16.91;2023-08-11;n
Macarrão;Massas;8.0;0.3;62.57;2020-07-23;n
Feijão;Grãos;10.0;0.06;48.7;2021-01-28;n
Condicionador;Higiene;4.0;0.42;99.49;2020-11-22;n
Biscoito;Lanche;5.0;0.42;57.0;2023-12-29;n
Macarrão;Massas;10.0;0.16;46.86;2023-03-10;n
Cerveja;Bebida;3.0;0.02;86.77;2022-12-23;n
Sabão em Pó;Limpeza;6.0;0.32;89.61;2023-05-08;n
Cerveja;Bebida;5.0;0.28;38.77;2019-08-23;n
Macarrão;Massas;7.0;0.22;34.79;2020-01-29;n
Chocolate;Doce;5.0;0.13;72.85;2019-08-07;n
Queijo;Laticínio;8.0;0.14;76.39;2023-04-10;n
Molho de Tomate;Condimentos;1.0;0.34;36.79;2022-02-02;n
Queijo;Laticínio;10.0;0.21;99.34;2022-06-06;n
Sabão em Pó;Limpeza;10.0;0.38;8.8;2021-08-06;n
Biscoito;Lanche;5.0;0.43;51.4;2023-02-18;n
Cerveja;Bebida;9.0;0.25;19.58;2022-01-04;n
Papel Higiênico;Higiene;4.0;0.2;79.36;2020-12-18;n
Macarrão;Massas;3.0;0.07;60.74;2020-07-29;n
Queijo;Laticínio;10.0;0.3;86.94;2020-04-09;n
Leite;Laticínio;10.0;0.02;30.91;2020-03-01;n
Condicionador;Higiene;10.0;0.11;8.95;2020-12-27;n
Arroz;Grãos;6.0;0.07;25.06;2019-02-18;n
Queijo;Laticínio;10.0;0.13;37.08;2019-10-01;n
Papel Higiênico;Higiene;8.0;0.44;98.78;2023-08-01;n
Feijão;Grãos;10.0;0.23;41.21;2019-02-19;n
Biscoito;Lanche;8.0;0.15;85.66;2023-11-21;n
Molho de Tomate;Condimentos;4.0;0.11;64.62;2020-02-14;n
Molho de Tomate;Condimentos;7.0;0.14;56.68;2019-03-01;n
Shampoo;Higiene;10.0;0.36;41.18;2019-04-09;n
Arroz;Grãos;3.0;0.38;83.86;2021-01-14;n
Macarrão;Massas;8.0;0.34;73.91;2019-09-13;n
Condicionador;Higiene;9.0;0.48;14.86;2019-11-11;n
Refrigerante;Bebida;7.0;0.0;96.05;2020-05-27;n
Biscoito;Lanche;3.0;0.39;23.52;2019-10-05;n
Papel Higiênico;Higiene;1.0;0.09;87.8;2023-04-22;n
Detergente;Limpeza;1.0;0.17;29.6;2019-09-13;n
Feijão;Grãos;5.0;0.47;78.05;2022-08-30;n
Molho de Tomate;Condimentos;4.0;0.2;31.25;2023-02-13;n
Cerveja;Bebida;2.0;0.18;16.55;2023-02-01;n
Chocolate;Doce;10.0;0.1;69.87;2022-07-26;n
Papel Higiênico;Higiene;3.0;0.07;22.03;2023-04-14;n
Molho de Tomate;Condimentos;5.0;0.36;93.21;2020-05-11;n
Cerveja;Bebida;5.0;0.14;45.7;2022-10-05;n
Feijão;Grãos;6.0;0.44;14.38;2019-06-05;n
Molho de Tomate;Condimentos;6.0;0.08;58.79;2019-01-23;n
Sabão em Pó;Limpeza;2.0;0.33;57.97;2023-07-20;n
Chocolate;Doce;3.0;0.18;47.92;2019-09-14;n
Papel Higiênico;Higiene;7.0;0.45;21.25;2019-12-04;n
Água Mineral;Bebida;8.0;0.39;95.21;2020-03-08;n
Molho de Tomate;Condimentos;1.0;0.39;34.47;2019-03-15;n
Pão de Forma;Padaria;8.0;0.31;15.26;2021-01-16;n
Refrigerante;Bebida;9.0;0.04;6.55;2020-03-14;n
Papel Higiênico;Higiene;3.0;0.25;96.15;2020-07-09;n
Feijão;Grãos;6.0;0.43;49.48;2020-09-03;n
Leite;Laticínio;6.0;0.47;21.3;2022-05-13;n
Feijão;Grãos;4.0;0.37;92.06;2023-12-13;n
Cerveja;Bebida;5.0;0.08;10.71;2020-04-02;n
Cerveja;Bebida;8.0;0.44;15.25;2019-01-09;n
Refrigerante;Bebida;8.0;0.32;70.74;2021-09-26;n
Leite;Laticínio;8.0;0.28;54.06;2023-09-09;n
Shampoo;Higiene;4.0;0.35;80.27;2020-09-25;n
Leite;Laticínio;8.0;0.11;38.97;2021-11-16;n
Água Mineral;Bebida;3.0;0.47;75.38;2020-04-26;n
Detergente;Limpeza;10.0;0.35;28.83;2020-03-28;n
Queijo;Laticínio;9.0;0.07;58.91;2023-03-09;n
Detergente;Limpeza;6.0;0.05;39.72;2019-05-24;n
Arroz;Grãos;9.0;0.48;36.72;2022-10-27;n
Shampoo;Higiene;10.0;0.49;20.8;2020-09-25;n
Refrigerante;Bebida;2.0;0.27;88.81;2023-09-09;n
Queijo;Laticínio;10.0;0.43;29.36;2023-05-02;n
Água Mineral;Bebida;1.0;0.45;23.36;2021-01-05;n
Cerveja;Bebida;7.0;0.13;57.3;2021-02-03;n
Shampoo;Higiene;4.0;0.47;83.86;2022-11-23;n
Detergente;Limpeza;9.0;0.29;10.23;2022-03-21;n
Pão de Forma;Padaria;7.0;0.06;76.95;2020-05-23;n
Biscoito;Lanche;3.0;0.35;97.67;2019-06-17;n
Água Mineral;Bebida;1.0;0.1;68.64;2023-10-27;n
Queijo;Laticínio;10.0;0.32;70.8;2019-07-01;n
Feijão;Grãos;5.0;0.37;80.2;2019-06-21;n
Refrigerante;Bebida;7.0;0.16;55.51;2023-11-04;n
Condicionador;Higiene;8.0;0.01;52.83;2019-01-01;y
Pão de Forma;Padaria;3.0;0.29;25.63;2022-11-04;n
Macarrão;Massas;4.0;0.36;54.6;2019-01-30;n
Macarrão;Massas;8.0;0.24;46.34;2023-07-09;n
Condicionador;Higiene;10.0;0.02;7.75;2019-09-28;n
Refrigerante;Bebida;6.0;0.09;5.91;2020-09-12;n
Detergente;Limpeza;7.0;0.15;64.31;2022-02-17;n
Papel Higiênico;Higiene;8.0;0.47;74.17;2020-05-10;n
Pão de Forma;Padaria;2.0;0.03;22.9;2019-02-17;n
Biscoito;Lanche;1.0;0.19;14.47;2021-11-04;n
